tweet,label
"Tomorrow, August 17th is Indonesia's Independence Day, President Putin has a sympathetic way of saying Happy Indonesian Independence Day, the national anthem of Indonesia Raya",1
SERANGAN JANTUN - BIASAKAN MINUM AIR HANGAT/PANAS UNTUK MENGHINDARI PENYAKIT JANTUNG DAN HINDARI MINUM AIR ES Artikel...http://is.gd/oeAOiA,1
"Bagian tanaman ciplukan yang bermanfaat dan memiliki khasiat pengobatan adalah akar, daun dan buah.… https://instagram.com/p/06sZ_Elm8X/",1
Apakah hal paling berbahaya yang penah kamu lakukan? — Makan oreo di sisi laut=D http://ask.fm/a/b78eoq9c,1
"tp ada yg bilang bisa rematik lho dok ""
@blogdokter
: Selama tdk bermasalah dg suhu dingin, dampak mandi malam palingan hanya kedinginan",0
"Kalau aku susunya aku taro kapas trus usapin ke muka, kalau kopi aku campurin air Mawar, madu sama bubuk kunyit kalau ada, di gosok pelan dulu baru di diemin",1
"Dua hari berturut-turut di grup keluarga dishare kalau covid bisa dicegah dengan kayu putih dan banyak tidur. Kemaren di twitter dibilang kopi yg punya potensi. Cocok lah ini, rebahan terus pake kayu putih mumpung winter, sambil minum kopi. Langkah mantep mencegah Covid-19 ",1
"Guntur Soekarnoputra Dikabarkan Meninggal Dunia: JAKARTA – Putra sulung proklamator Kemerdekaan RI Soekarno, G... http://bit.ly/1QiH3A5",1
Pesan Berantai Akibat Sering Main HP Menyebabkan Pembuluh Darah Mata Pecah Bikin… https://goo.gl/fb/wBo3qt #ugetuget,1
"Attention!
Ibu hamil sebaiknya tidak menggunakan produk ini karena mengandung bahan Retinol dan Salicylic Acid yang berbahaya untuk kesehatan janin.

#hadalabo #gokujyun #shirojyun #starterpack",1
"banget dn otak jd lemot ""@orientasebayang: kebanyakan mkn msg emg bisa bikin cepat haus ya.""",1
Beredar narasi yang menyebutkan pemegang kartu vaksin corona bisa mendapatkan bantuan PPKM senilai Rp 1 juta mulai 1 Agustus 2021. #kumparanNews,0
Jeruk Nipis / Lemon. Jeruk nipis atau lemon menjadi salah satu solusi untuk menghilangkan jerawat.,1
"Tepung terigu bisa meredakan panas luka bakar pada kulit,, selalu sedia tepung terigu dirumah ya tweeps :)",1
"Apakah dapat menyembuhkan penyakit? Apakah akar, batang, dahan, daun, biji dan bunga ganja berbahaya bagi... http://fb.me/1bDatBmJJ",1
"Momok Covid-19, dari Pulihkan Lapisan Ozon Sampai Peran Aktif Tagana",1
Seumur2 gk pernah denger aki meledak kl tabung gas 3kg sih sering Kl ngarang itu coba yg cerdas dong... Biar bangsa kita bisa tambah cerdas,1
Teroris gak beragama tapi gajah mada dianggap islam wkwkwkwk,1
Hoax Sari Roti Berganti Nama Menjadi Garmelia - Anti Berita Hoax http://antiberitahoax.id/2017/01/hoax-sari-roti-berganti-nama-menjadi.html,0
"Demi Allah
Garam
Takut ketemu ular om",1
regrann from infia_fact - . Salah satu kandungan bermanfaat dalam sirip ikan hiu adalah… https://instagram.com/p/BVHYHBdg3XS/,1
[SALAH] Badak Putih Utara Resmi Punah Badak Putih Utara tidak dinyatakan punah melainkan punah secara fungsional atau “functionally extinct” sejak tahun 2018 yang berarti populasinya yang sangat sedikit ...,0
"Wadpada gorengan mengandung plastik/lilin#balikpapan
",1
Pentingnya para pejabat untuk lebih dulu baca jurnal sains sebelum berbicara didepan umum mengenai sains. https://youtu.be/PpV_5-tCS-c pada menit 1:47. Mengingatkan mimin pada kasus sperma di kolam renang yg bisa bikin hamil.,1
Bahasa Halusnya MENGANCAM JAMAAH..!!??? BPKH: Jemaah yang Tarik Dana Haji Konsekuensinya Kemungkinan Tidak Berhaji Seumur Hidup,1
"The Cristiano Ronaldo effect Fire.

Queen Elizabeth orders 80 jerseys for the Royal Court, and has personally requested ManUnited to reserve the first jersey signed by the player.

With this request, CR7 becomes the only human being the Queen Elizabeth ask for an autograph ✍🏻
",1
penggunaan AI semakin luas di berbagai bidang pekerjaan,0
"Manfaat Buah Cempedak: 1.Menyehatkan Mata,2.Mencegah Tumor,3.Dan Menekan Kolestrol..",0
Wow ternyata tombol PS terbuat dari hidung anjing? #Sebarkan https://twitter.com/UnusuaIlmages/status/912443708645298177,1
#News: Cek Fakta: [SALAH] Vaksin Covid-19 Buatan Pfizer Berbentuk Vape https://ift.tt/37L1zvS | Kabar Tangsel,1
"Jika memang ada virus HIV yang dimasukkan ke dalam pembalut, maka virus tersebut tidak akan bertahan lama karena... https://fb.me/1uzF7Y6uu",1
Info Menarik Terbaru Tentang (Garam yang Dimasak Akan Menjadi Racun?) - http://infomenarik-terbaru.com/garam-yang-dimasak-akan-menjadi-racun/,1
sosis itu sebenarnya dibuat dari usus babi yang isinya dari daging babi giling + darah yang dibekukan,1
"Manfaat Buah Mangga, Tingkatkan Imun hingga Kaya Antioksidan",0
RT @kleponers: #JelajahGizi Mie instan yang dimasak bersamaan dgn bumbu (MSG) berpotensi menjadi karsinogen penyebab kanker.,1
"next information ^^
manfaat olahraga malam,

Membuat Kita Terlihat Awet Muda

Salah satu manfaat olahraga yang... http://fb.me/7NrHbCRg7",1
"Waduh, Ternyata Madu Berbahaya untuk Bayi! https://lifestyle.okezone.com/read/2019/10/08/481/2114145/waduh-ternyata-madu-berbahaya-untuk-bayi",0
PENGUMUMAN DARI DITLANTAS POLDA BESOK ADA RAZIA MASKER SERENTAK DI SELURUH INDONESIA DAN ADA DENDA BAGI YG MELANGGAR,1
Gelombang tsunami COVID-19 di India kian parah. Penambahan kasus harian terus mencetak rekor dunia berturut-turut. Kremasi pun dilakukan secara massal.,1
"Entah berawal darimana teori minyak kayu putih dapat menyembuhkan Covid, namun itu semua benar dan terbukti. Teman saya yang dinyatakan positif dan mengkonsumsi minyak kayu putih beberapa tetes sehari jauh lebih cepat sembuh ketimbang yang tidak.",1
"- Motor Rp. 10.000 7. Tdk pasang isyarat mogok Rp. 50,000 8. Pintu terbuka saat jalan Rp. 20,000 9. Perlengkapan mobil Rp. 20,000 10. Melanggar TNBK Rp. 50,000 11. Menggunakan HP/SMS Rp. 70,000 12. Tdk miliki spion, klakson - Motor Rp. 50,000 - Mobil Rp. 50,000",1
"Duh, Sultan Brunei Sindir Jokowi Pemimpin Mabuk Kuasa?",1
Bulan ni Donald Trump meninggal.,1
"Sebelumnya 104 Kg, Sesudah Minum Air Asam Jawa Turun 83 Kg, Berikut Manfaat Asam Jawa Lainnya: http://youtu.be/S7Exu-CS0ns?a via 
@YouTube",1
put my respect for BEM UI. thank you for speaking up,1
"Parah ya orang israel,pengen ngebunuh sampe mau nyebar virus HIV/Aids di pembalut... ckck ngeri",1
"Yaah ampun mata udah itam kyak mata panda efek tidur larut malam mulu -,-",0
3 Manfaat Centella Asiatica (Daun Pegagan) untuk Kesehatan dan Kecantikan Kulit Anda http://wartaindonesia.co.id/3-manfaat-centella-asiatica-daun-pegagan-untuk-kesehatan-dan-kecantikan-kulit-anda/,0
"pasti air mentah ,beli es lgsg pilek. :(",1
"Subsidi Gas 3 Kg akan Dicabut, Pedagang: Kok Pemerintah Tega Banget, ya? http://dlvr.it/RNdMvX",1
"Korang jom 6 ogos ni ada agihan bawang merah lagi ! 

korang tajalah sikit dengan sini okay? sedikir pemberian kita, banyak manfaat kepada orang ramai Hati merah jom sedekah",1
"Mimisan, sering pingsan,  kanker darah?? TIIIDDDAAAKKK",1
"Halo, tahukah kamu? Konon virus HIV bisa dimasukkan ke dalam pembalut. Penyebaran virus HIV… https://instagram.com/p/BhAm9a1gt-c/",1
sektor UMKM berperan penting dalam perekonomian,0
"Program 1 suami 2 istri.. Boro2 dua istri,mimpi aja ga dpt 2 istri. Ini 1 aja ga nyampe2..",1
"Bantah Naikkan Tarif Listrik Diam-diam, Ini Penjelasan PLN soal Tagihan Listrik Pelanggan Membengkak",0
ntah Tetap Dirumah & Jaga Jarak. *Sebagai Insentif Pemerintah Gratiskan Akses Internet*. Baca Selengkapnya Di …https://www.internet.gratis.pemerintah.go.id.berita.sctv.asia/daftar,1
Banyakin minum susu soda buat netralisir paru-paru .,1
Tapi bukan berarti Vape lebih aman daripada rokok tembakau.,1
 manfaat makan jamur adalah mencegah kulit dari radikal bebas dan membuat kulit tetap terlindungi #infopenjas,0
Turn Back Hoax: [SALAH] Minuman Probiotik Yakult Terbuat dari Sperma Sapi,0
"Tenang, Makan Telur Tidak Lantas Sebabkan Bisul http://de.tk/6JdEbh
 via 
@detikHealth",0
"Masker yang bagus untuk muka kusam. Apaya kira kira? — Teh hijau bagus,innisfree yg sheet mask",1
Beredar isu terkait Air Minum Dalam Kemasan galon yang digunakan secara berulang bisa berbahaya untuk kesehatan. Berikut penjelasan dari BPOM. #AirGalon #BPOM,0
"Buat air asam Jawa yuk moms untuk kesehatan. Manfaat asam jawa diantaranya: Mengobati mata kering, Mengatasi sembelit atau susah buang air besar, menurunkan tekanan darah dan meningkatkan kesehatan jantung. Cara menikmatinya, cukup seduh dng air panas & gula Jawa. #KokitaTips",0
"#gemukalami  ""Salah satu manfaat jahe adalah memperlancar sistem pencernaan"" tips diet sehat tanpa obat kvinjulio",0
3 Fakta Terbesar Daun Kelor yang Bermanfaat untuk Pangan dan Kesehatan! http://rviv.ly/AqVXE8,1
KB Suntik Sebabkan Gemuk?: KB suntik biasanya dilakukan 3 bulan sekali. Fungsi KB 3 bulanan memang bisa membuat ... http://bit.ly/PdcNcX,1
"bahwa semua nyamuk yang terkumpul dinyatakan negatif virus.  
Yuk, cari tahu lebih banyak mengenai Mitos! Covid tidak dapat ditularkan melalui gigitan nyamuk! pada link http://bit.ly/MitosNyamukTidakDapatMenularkanCovid

Salam Sehat, 
RS Columbia Asia Indonesia",0
"NFO TANAMAN OBAT: gunakan jus daun jambu biji ( pilih daun yg masih muda) , bubuhkan garam sedikit, dan pakai air matang. Untuk obat DIARE.",1
"OMG! Negaraku hancur oleh rezim Jokowi. Hancur lebur karena korupsi, salah urus, KKN, dinasti. Tutup defisit APBN 2020, pemerintah tarik utang Rp 735,52 triliun tahun depan https://idtoday.co/2019/12/tutup-defisit-apbn-2020-pemerintah.html… #WeStandWithUyghur IdtodaydotcoMichelAdamBaru230",1
"INILAH BAHAYA Makanan Anak Kinder Joy, Ternyata Penyebab Kanker! | http://Cerminan.com http://fb.me/2Q61kimjG",1
Beredar informasi bahwa siswa wajib swab test sebelum masuk sekolah saat sekolah mulai dibuka awal Januari 2021. Informasi itu tidak benar.,0
"Waspada, Kurang Minum Air Putih Sebabkan Stroke dan Ginjal",1
"BIAYA tilang ter GRESS di indonesia : (Kapolri baru
mantaap !!!)
1) Tdk ada STNK
Rp. 500.000
2) Tdk bawa SIM
Rp.... http://fb.me/1kfUyi56Y",1
"Perusahaan TV berlomba membuat TV dg resolusi tajam, begitu juga teknologi kamera. Gelombang digital didorong utk menggantikan gelombang analog utk meningkatkan kualitas gambar. Tapi untuk tayangan gambar budaya dan seni masih ada spot blurnya.",1
Kod Babi Pada Makanan. Saya mohon kepada semua umat Islam untuk memeriksa terlebih dahulu bahan-bahan produk yang... http://bit.ly/9glKGc,1
indonesia sekarang termasuk kategori extremely high risk virus covid loh guysExploding head,1
Astaqfirullah Al'Azhim. Munarman diapain sampai lumpuh permanen. Wajah berteriak ketakutanWajah berteriak ketakutanWajah berteriak ketakutan,1
"Klaim bahwa kebiasaan minum air es menyebabkan penyakit jantung, keliru. Klaim tersebut telah dibantah oleh para ahli. #TempoCekFakta",0
Alasan Mengapa Pakai Headset Bisa Berbahaya http://kplg.co/Arx3 #vemale,1
"Beredar pesan di aplikasi WhatsApp bahwa daerah Larangan Utara, Kota Tangerang, berstatus zona hitam. Info itu dipastikan hoax.",0
Ini yg dimaksud sender jenazah jantungnya sama mata ilang (dijual/diambil) atau karna kampungnya bodoamat sama covid?,1
Sila beri penjelasan dan penerangan bagaimana untuk mengetahui kod yg mempunyai Dna Babi pada makanan.,1
"HOAKS
Presiden Jokowi akan Disuntik Vaksin selain Sinovac

https://facebook.com/photo?fbid=430773564779589&set=a.103631444160471

Link Counter:

https://medcom.id/telusur/cek-fakta/PNgY6Y9k-cek-fakta-benarkah-presiden-jokowi-akan-disuntik-vaksin-selain-sinovac-tiongkok-ini-faktanya",1
"Terkadang ada bagian luar dari masakan yang gosong. Menyantap bagian yang gosong itu terasa berbeda dan memberikan citarasa yang unik dilidah. Namun, banyak orang berpikit menyantap makanan gosong bisa menyebabkan kanker. Bagaimana faktanya?",1
MUI kepengurusan yg lalu memang nyleneh...ngeluarin sertifikasi halal produk asbak...padahal mengharamkan rokok...ada pula sandal bersertifikasi halal...itu namanya apa...paham agama apa ga...kalo saya melihat sih..dulu MUI  itu sering di tunggangi penunggang hahahaha,1
"Cina sdh mulai buat kantor polisi di Indonesia,,mrk akan makin kuat dan sdh mulai menjajah kita Double exclamation markAstonished faceAstonished faceAstonished face Pantesssssss ,masa 
@Puspen_TNI
 tidak tau...Loudly crying faceLoudly crying faceLoudly crying face Garda terdepan Negara kemana aja ",1
6 Manfaat Madu untuk Kecantikan yang Mungkin Belum Anda Ketahui,1
"Swab Uji Tes Antigen Dengan Tetes Air Keran. Dan Apa Yang Terjadi

Air Keran Positif COVID 19... Bagikan Video Ini Sehingga Seluruh Dunia Akhirnya Menyadari Bahwa Tes Ini Benar-Benar Penipuan...... https://twitter.com/RdAinul/status/1383361818286981122/video/1",1
"@detikcom
 bener ..Teeh hijau tambah yg merah sekoper kanker langsung sembuh...E262",1
Eh tanda2 tsunami kan air laut naik terus surut tiba - tiba terus banyak ikan mati iya nggak,1
So what? They did press conference...,1
Peresmian Masjid terbesar di RUSIA. Dekorasinya membayangkan surga. Penuh dengan buah2an dan air yang mengalir di bawahnya. Ayat Al Qur'an yang dibaca adalah Q.S Ar Rahman. Orang yang sedang berjalan adalah Presiden Rusia Alexander Putin.,1
"Selamat Pagi Indonesia Pare dapat membunuh sel kanker! Potong 2-3 irisan tipis pare taruh dalam gelas,tuang air panas, air akan menjadi alkalin(basa),minum setiap hari,terhadap siapapun akan bermanfaat.",1
"Bilang aja gini 
""Kalo takut diawasin karena vaksin itu mengandung chip, mama make smartphone emg ga takut diawasin? Kan di dalem smartphone ad gps yg secara nyata mama bisa liat kegunaanya dan bisa track jg. Jgn karena banyak berita vaksin ngandung chip mm jd takut sementara -c",1
"MSG pada mie instan punya kadar yang tinggi, memasak bumbu mie instan dapat  memicu munculnya sel penyebab kanker #KATAMOMMY || #OutletPILAR",0
Ternyata Kacang tdk menyebabkan asam urat^_^ http://myloc.me/1wSFU,1
Kerokan bisa menyembuhkan penyakit masuk angin.,1
"Bismillah

Minuman kaya manfaat 
- 1 batang Kayu manis
- 5 Cengkih
- 3 buah Bunga lawang / pekak
- 1 Sdm madu

Rebus semua kedalam 250 ml air, tunggu hingga hangat . lalu masukkan madu.

Ramuan ini sangat bagus untuk ginjal. dan meningkatkan kesehatan hati.",0
Kumur-kumur dengan air hangat yg sdh ditambahkan air garam. Larutan tsb mmbantu menyembuhkan sakit gigi&radang tenggorokan. #healthtips,1
"Sama-sama memiliki bisa yang mematikan, bisakah Sobat7 membedakan cobra dengan king cobra? Apa yang membedakan keduanya?",0
Karena Masker Merusak Imun Tubuh Makhluk Hidup ....,1
"mengapa laki laki tidak boleh memakai emas, sementara perempuan boleh memakai emas ? — Karenaaa kalau menurut pandangan islam, pria dilarang pakai emas krn akan menyerupai sperti wanita dan Allah melaknat hal seperti itu ((pria menyerupai wanita dan seb… https://lap87.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM7CCTFPYDQ766RG77D7SLNZN62UYY2Z2LE5B4WQR2KSY7YHQFJQUH4DB7YEV7M2VONS5LPBQLUIORJE2YHVWSCKGPBOHXYPXKSC27R6LPZSXYAHAEYDOH3GEWOHNFU4CF4LBHLRMKZDGE52TWWHX6A===",1
Wah tangan suka berkeringat tanda jantung lemah (y),1
"Datuk sri tahir dgn nama asli ""Ang Tjoeng Ming"" dia adalah pembina Brimob Polri. Mungkinkah keberingasan brimob dikarenakan pengaruh dari ang tjoeng ming?",1
Manfaat Diet Makan Yogurt Juga Bagus Untuk Kesehatan,0
" Posisi #Tidur yang Bikin Wajah Jerawatan

Kesehatan Wanita - #Jerawat yang bermunculan di wajah biasanya akan... http://fb.me/1unR0s9u4",0
"HOAX: Biskuit Mudah Terbakar Karena Mengandung Lilin

https://turnbackhoax.id/2017/01/26/hoax-biskuit-mudah-terbakar-karena-mengandung-lilin/
",1
"Kabar duka untuk kita umat Islam, Nandang Burhanudin, Wartawan Palestina membocorkan strategi pemerintah zionis Israel untuk menebar VIRUS AIDS disetiap pembalut wanita.
Produk tersebut akan ditulis: ""Made in Kingdom of Saudi Arabia,""namun ...",1
"Berbahayakah Jika Teh Daun Jati Cina Dipakai untuk Diet? http://de.tk/70juV via 
@detikhealth",0
"Kalau mau bebas ganjil genap tinggal ganti plat jadi warna kuning, so simple…",1
via @DetikHealth Tekanan Darah Tinggi Bisa Disebabkan oleh Virus http://de.tk/5wfQq,1
"Aduh, anda terlalu senang dengan pemberitaan ini, tanpa tahu jelas asal-usulnya. Jadi awalnya ada berita beredar kerajaan saudi menetapkan Habib Rizieq sebagai keturunan Rasulullah ke-38 secaea resmi. Dan ternyata kerajaan tidak pernah mengeluarkan pernyataan resmi tersebut.",0
Maag disebabkan karena tingginya produksi asam lambung. Asam lambung yg adl asam kuat bs melukai lambungmu jk ada dlm kadar tinggi #AskSusan,1
"Tanda peringatanspoilerTanda peringatan
sotus sadis tp kayak make sense dia pas jd senior juga gitu bahkan ga ragu buat ngadain game yg bahaya karma dari nanno cuma nginjek harga dirinya aja sih sakit fisiknya ga separah pas dia ke nanno",1
"Tu orang knp sih, gak sehat kurang makan wortel ya? Makanya penglihatan buremSmiling face with smiling eyesSmiling face with smiling eyes",1
"BERUNTUNGLAH ANDA !!! YANG SUKA MAKAN PETAI, JUSTRU PETAI BISA MENINGKATKAN KEKUATAN OTAK, MENCEGAH KANKER,... http://fb.me/85N1iAYUW",1
pembangunan infrastruktur terus dilakukan di berbagai daerah,0
"Manfaat Minum Air Rebusan Kayu Manis, Menyehatkan Jantung dan Pencernaan https://cantika.com/read/1489845/manfaat-minum-air-rebusan-kayu-manis-menyehatkan-jantung-dan-pencernaan?utm_source=Twitter&utm_medium=Digital%20Marketing&utm_campaign=dlvrit #TempoCantika",0
"Rokok juga mengakibatkan kanker RT @allzarr : Pasta gigi dengan fluoride bisa menyebabkan kanker, wow",1
"Dalam filter rokok yg byk digunakan di Indonesia terkandung bahan yg berasal dr darah babi. [AntaraNews, Ketua KomNas Pengendalian Tembakau]",1
"@Haidar_Bagir Assalamualaikum ustad, saya mau bertanya, dalam fiqh imam Ja'far ada beberapa ketentuan tdk diperbolehkan untuk makan siput, kepiting, dsb. Apakah memakai lendir siput untuk dunia kecantikan (seperti hand body mengandung lendir siput) juga tidak boleh? Terima kasih",1
kampus itenas jaman sy kuliah dlu trkenal dgn video asoy in the hoy. Sekarang trkenal dgn oknum mhs ritual pemuja setan. OMG,1
"Tuberkulosis dikenal dengan nama TBC,penyakit menular langsung,yg disebabkan oleh kuman TB, tetapi dapat disembuhkan.
#TOSSTBC 
@TBIndonesia
 
@challengeTB_INA
 
@KemenkesRI",1
Biji nya jangan d telen ntar usus buntu bep,1
"Perda jomblo : Batas usia jomblo hanya 25 taun, lewat itu suntik mati =))",1
"Kopi memang disukai oleh banyak orang. Nggak cuma bisa bikin mata jadi melek dan tetap terjaga, ternyata kopi juga bisa cegah alzheimer. #Kopi 
",0
"Kabarnya kerupuk dan bihun jika dibakar mengeluarkan api maka makanan tersebut mengandung plastik dan zat berbahaya. Apa benar? #Video 

via 
@20detik",0
"Sementara itu...

Wanita Ini Ngaku Dihamili oleh Ikan https://law-justice.co/artikel/77390/wanita-ini-ngaku-dihamili-oleh-ikan/",1
Cara Mengolah Daun Sirsak untuk Obat Asam Urat Segera obati sebelum bertambah pa https://viva.co.id/blog/kesehatan/1099664-cara-mengolah-daun-sirsak-untuk-obat-asam-urat,0
soda + susu = ngebersihin paru-paru dulu yang tertutup awas hitam ( asep rokok & nikotin ),1
"Burung Rangkong (Aceros Cassidix) burung endemik Sulawesi Tengah, saat ini Rangkong terancam punah di Morowali,... http://fb.me/7qSdFItT7",1
"Ragam Manfaat Buah Naga, Bisa Sembuhkan Sel Tubuh Rusak",0
"Mohon doanya kawan-kawan

Abu janda koma, cek faktanya
https://viva.co.id/amp/ragam/cek-fakta/1316703-abu-janda-koma-cek-faktanya?__twitter_impression=true


#PemudaBangkitLawanRezim 
#PemudaBangkitLawanRezim",1
